,label,embryo,area,diameter,Z,Y,X,sm50_spots,sm50_intensity,pks2_spots,pks2_intensity
7,8,DMSO_Replicate3_18hpf-DMSO-R3-emb1,210,7.374629802528655,6.29047619047619,290.14761904761906,282.85714285714283,0,0.4614591352001372,1,0.3298328649262906
8,9,DMSO_Replicate3_18hpf-DMSO-R3-emb1,193,7.17000671219614,7.994818652849741,273.6943005181347,207.82901554404145,1,0.5438772816538817,9,1.31657446534071
9,10,DMSO_Replicate3_18hpf-DMSO-R3-emb1,151,6.606824566768998,8.264900662251655,292.2582781456954,292.3841059602649,2,0.7976517976929626,2,0.7761938102282184
10,11,DMSO_Replicate3_18hpf-DMSO-R3-emb1,277,8.08773753359214,10.28158844765343,268.3176895306859,196.98194945848377,6,1.1025429395097828,3,0.5562123501354962
11,12,DMSO_Replicate3_18hpf-DMSO-R3-emb1,408,9.202104911320916,13.818627450980392,160.3063725490196,287.91911764705884,0,0.3119407684713257,0,0.1186347168630936
12,13,DMSO_Replicate3_18hpf-DMSO-R3-emb1,242,7.731651102653187,11.818181818181818,301.03719008264466,304.0619834710744,4,1.202583077318049,8,0.9215650099227146
13,14,DMSO_Replicate3_18hpf-DMSO-R3-emb1,175,6.939792343839249,13.422857142857143,269.69714285714286,183.26285714285717,5,1.716428142981416,1,0.4403964426991067
14,15,DMSO_Replicate3_18hpf-DMSO-R3-emb1,198,7.231396743301494,13.207070707070708,256.969696969697,180.92929292929293,3,1.2970995856595031,1,0.3499007617557236
15,16,DMSO_Replicate3_18hpf-DMSO-R3-emb1,158,6.7073786097756045,15.481012658227847,305.77848101265823,314.17721518987344,5,1.591777318626467,0,0.3116744393000887
16,17,DMSO_Replicate3_18hpf-DMSO-R3-emb1,152,6.621377090805707,16.763157894736842,269.6578947368421,176.375,2,1.6472812253542597,0,0.2666143781781641
17,18,DMSO_Replicate3_18hpf-DMSO-R3-emb1,92,5.600967702383306,18.456521739130437,247.5217391304348,165.9673913043478,6,2.4300179715766226,2,0.8838718810075832
18,19,DMSO_Replicate3_18hpf-DMSO-R3-emb1,57,4.774839132028925,17.982456140350877,305.17543859649123,321.7894736842105,0,0.4051894098398513,1,0.6335371852427063
19,20,DMSO_Replicate3_18hpf-DMSO-R3-emb1,214,7.421158666229637,20.19158878504673,263.4672897196262,170.35046728971963,14,2.786430439134719,28,2.916116860749775
20,21,DMSO_Replicate3_18hpf-DMSO-R3-emb1,128,6.252741134374175,18.96875,295.125,328.4609375,4,1.8389383215312576,1,0.349910899280679
21,22,DMSO_Replicate3_18hpf-DMSO-R3-emb1,238,7.688815591542102,26.054621848739497,170.37394957983193,179.27731092436974,40,4.162968454586762,4,1.0881065374739725
22,23,DMSO_Replicate3_18hpf-DMSO-R3-emb1,263,7.949119797058365,25.722433460076047,189.4980988593156,169.4296577946768,23,2.647934305081584,1,0.6196879458110233
23,24,DMSO_Replicate3_18hpf-DMSO-R3-emb1,302,8.324077344634837,26.033112582781456,220.29470198675497,168.3708609271523,41,3.222862870695995,67,3.882437531328341
24,25,DMSO_Replicate3_18hpf-DMSO-R3-emb1,381,8.994467380736001,26.10761154855643,238.994750656168,174.78740157480314,65,3.669607162073935,57,3.220815005895639
25,26,DMSO_Replicate3_18hpf-DMSO-R3-emb1,284,8.155299330204066,26.43661971830986,205.2394366197183,171.01760563380282,91,5.697331946318528,32,2.7686295749207663
26,27,DMSO_Replicate3_18hpf-DMSO-R3-emb1,236,7.667217681165305,28.64406779661017,264.89830508474574,188.19915254237287,46,4.559237996318809,44,3.6710111883885994
27,28,DMSO_Replicate3_18hpf-DMSO-R3-emb1,488,9.768031839846152,31.118852459016395,273.7725409836066,348.9918032786885,38,2.505754638987692,48,2.174445623007423
28,29,DMSO_Replicate3_18hpf-DMSO-R3-emb1,441,9.443797274614036,29.015873015873016,292.5056689342404,347.90702947845807,69,3.58634321587968,24,1.47878596956022
29,30,DMSO_Replicate3_18hpf-DMSO-R3-emb1,291,8.2217598803337,31.10996563573883,264.3024054982818,199.06529209621996,43,4.165506429162213,41,3.418367448965584
30,31,DMSO_Replicate3_18hpf-DMSO-R3-emb1,197,7.219202121944973,32.16243654822335,250.4873096446701,361.9492385786802,26,2.7524705155526914,19,2.815207355033558
31,32,DMSO_Replicate3_18hpf-DMSO-R3-emb1,214,7.421158666229637,32.47663551401869,261.4766355140187,353.5420560747664,42,4.110513402760006,35,3.591666668040372
32,33,DMSO_Replicate3_18hpf-DMSO-R3-emb1,179,6.992269136954583,33.608938547486034,188.35195530726256,357.05027932960894,15,2.7174630362265093,12,1.6930224625130748
33,34,DMSO_Replicate3_18hpf-DMSO-R3-emb1,221,7.501208155472893,32.90497737556561,222.55656108597285,364.1628959276018,13,2.1354436260239864,2,0.4248278050261094
34,35,DMSO_Replicate3_18hpf-DMSO-R3-emb1,274,8.058433879808192,34.60948905109489,270.3138686131387,217.8905109489051,50,4.4521969300683,4,0.6027705922710527
35,36,DMSO_Replicate3_18hpf-DMSO-R3-emb1,249,7.805491256803147,34.68273092369478,278.8955823293173,331.5100401606426,24,2.274509203702458,13,1.565103221877356
36,37,DMSO_Replicate3_18hpf-DMSO-R3-emb1,237,7.678031824807701,34.9240506329114,290.1012658227848,312.47257383966246,29,3.4395303803096504,25,2.6417979472313378
37,38,DMSO_Replicate3_18hpf-DMSO-R3-emb1,189,7.1201267897377285,33.7989417989418,290.6984126984127,333.85185185185185,34,4.275366168318278,12,1.68830173330411
38,39,DMSO_Replicate3_18hpf-DMSO-R3-emb1,215,7.432700144648346,34.82790697674419,269.2279069767442,343.2604651162791,35,3.3816788011614154,12,1.470291570317766
39,40,DMSO_Replicate3_18hpf-DMSO-R3-emb1,251,7.826333789007012,35.0199203187251,279.34661354581675,319.6215139442231,27,3.0786455191584534,33,3.0408958562603083
40,41,DMSO_Replicate3_18hpf-DMSO-R3-emb1,247,7.784536817045507,35.02834008097166,283.17408906882594,302.2793522267207,43,4.513879856447615,12,1.0108451273357524
41,42,DMSO_Replicate3_18hpf-DMSO-R3-emb1,162,6.763509910720959,35.44444444444444,284.2901234567901,272.2345679012346,15,3.559323356145509,21,2.874328002399321
42,43,DMSO_Replicate3_18hpf-DMSO-R3-emb1,167,6.832389495079439,35.49700598802395,234.4131736526946,358.1976047904192,25,3.2338712340367874,2,0.5734437980365197
43,44,DMSO_Replicate3_18hpf-DMSO-R3-emb1,189,7.1201267897377285,35.43386243386244,245.7513227513228,353.25925925925924,31,3.990474536325463,11,1.7206921231978112
44,45,DMSO_Replicate3_18hpf-DMSO-R3-emb1,322,8.503918378444457,4.394409937888199,283.1894409937888,264.4347826086956,1,0.6551781972204476,8,1.1614946385270293
45,46,DMSO_Replicate3_18hpf-DMSO-R3-emb1,83,5.412025364749767,18.433734939759034,252.710843373494,166.26506024096386,4,2.3740999389988726,4,1.4783650926926637
46,47,DMSO_Replicate3_18hpf-DMSO-R3-emb1,344,8.69333882630764,21.752906976744185,244.8343023255814,164.0872093023256,28,2.6576037284749017,13,1.1426982623858926
47,48,DMSO_Replicate3_18hpf-DMSO-R3-emb1,260,7.918779349930548,23.673076923076923,253.9,167.9576923076923,22,2.423991298245205,36,3.4457439854420824
48,49,DMSO_Replicate3_18hpf-DMSO-R3-emb1,186,7.082253058598753,24.13978494623656,233.96774193548387,163.70967741935485,34,3.867476494884293,20,2.430194657624879
49,50,DMSO_Replicate3_18hpf-DMSO-R3-emb1,274,8.058433879808192,26.054744525547445,260.2007299270073,173.93795620437956,28,3.042154669263516,21,2.464452432227544
50,51,DMSO_Replicate3_18hpf-DMSO-R3-emb1,161,6.749564489897218,20.770186335403725,302.2981366459628,327.5776397515528,5,1.8112083046773635,1,0.5269240611339931
51,52,DMSO_Replicate3_18hpf-DMSO-R3-emb1,195,7.194688513426352,21.77948717948718,295.3282051282051,338.16923076923075,3,1.185951675593014,0,0.277727822550145
52,53,DMSO_Replicate3_18hpf-DMSO-R3-emb1,223,7.523768315837395,22.3542600896861,309.86547085201795,331.7757847533632,4,1.911594879176761,1,0.4541059354958762
53,54,DMSO_Replicate3_18hpf-DMSO-R3-emb1,270,8.019027705431855,25.28148148148148,297.39629629629627,345.2148148148148,24,2.645515180502564,1,0.4992334429214559
54,55,DMSO_Replicate3_18hpf-DMSO-R3-emb1,286,8.174398461619802,26.16083916083916,309.0174825174825,334.4825174825175,26,2.3374902311633874,18,1.5253583215170368
55,56,DMSO_Replicate3_18hpf-DMSO-R3-emb1,228,7.579584661161639,28.17543859649123,301.8157894736842,339.6798245614035,13,2.062817635163201,10,1.7180799108358686
56,57,DMSO_Replicate3_18hpf-DMSO-R3-emb1,265,7.969218794868429,31.29811320754717,299.3962264150944,338.6490566037736,25,2.934390745518189,7,1.0107048824102678
0,1,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,316,8.450767500070894,1.870253164556962,222.6993670886076,313.7911392405063,1,0.9355006146848892,19,2.1571314132091617
1,2,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,315,8.441843768512816,1.8063492063492064,238.0095238095238,334.24126984126985,0,0.6932127661252698,24,2.871625152693548
2,3,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,363,8.850531135660276,2.2920110192837466,259.71349862258955,352.0137741046832,0,0.5866788604194859,15,2.055758095400676
3,4,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,289,8.202880916352756,5.024221453287197,206.2560553633218,303.10726643598616,5,1.1484149721117116,22,3.1617594367460846
4,5,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,171,6.886509686455715,4.345029239766082,271.7953216374269,364.0350877192983,0,0.6151971012413171,6,1.6686287354269354
5,6,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,211,7.386317032545469,5.075829383886256,193.72511848341236,308.4265402843602,3,1.060754971984802,31,3.99197374328096
6,7,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,239,7.699569193795551,8.00418410041841,185.64435146443515,299.18410041841,2,1.5514167593469073,15,2.5041745120969376
7,8,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,369,8.89902816477149,8.268292682926829,284.5121951219512,375.7886178861789,3,0.8561692657401373,15,1.9145252387092184
8,9,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,200,7.255663357195618,10.51,292.11,385.115,5,1.4785570327196875,37,4.22491828103171
9,10,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,174,6.926548433133662,10.201149425287356,176.91379310344828,292.32758620689657,3,1.406590130566879,2,0.5606985780028705
10,11,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,173,6.913253681768307,11.815028901734104,301.3005780346821,379.242774566474,8,1.862205698274668,1,0.0567011969535567
11,12,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,340,8.659512263096044,14.370588235294118,269.9764705882353,281.15,6,1.7441573391367666,37,3.312828777961254
12,13,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,461,9.584455258019704,19.45553145336225,310.5466377440347,398.6290672451193,35,2.3669204042757794,17,1.1720827411684709
13,14,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,182,7.031115873720005,17.456043956043956,316.4725274725275,387.9010989010989,2,0.9926869967706452,4,0.9032989319183692
14,15,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,205,7.315630236588791,21.463414634146343,170.6341463414634,294.0536585365854,15,2.9745058253708767,8,1.212468550295834
15,16,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,291,8.2217598803337,23.61168384879725,181.10996563573883,258.44329896907215,32,2.961764311864974,13,1.246390574779081
16,17,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,231,7.612683704002246,23.285714285714285,189.05627705627705,246.75324675324677,10,1.60086110656536,15,2.217771671653067
17,18,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,204,7.303715508276279,23.5,210.36764705882356,227.4313725490196,25,2.9904230294078067,21,2.3628029028073247
18,19,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,234,7.645497401392213,23.653846153846157,193.2008547008547,261.38034188034186,19,2.4264920729197126,15,1.7360619217732662
19,20,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,314,8.432901130708489,23.538216560509557,199.76433121019107,235.5828025477707,22,2.322904287415456,29,2.135191401620395
20,21,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,266,7.979230386796232,24.090225563909776,222.8345864661654,227.2932330827068,17,2.30460888688338,57,4.413077310644677
21,22,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,334,8.608271345931188,23.80239520958084,228.7185628742515,216.0,6,0.9356483369806796,58,3.7720137610850064
22,23,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,162,6.763509910720959,24.09259259259259,184.7283950617284,285.58641975308643,14,2.8552824858272894,4,0.971178026098562
23,24,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,225,7.546193987406538,24.808888888888887,191.85777777777776,297.24444444444447,15,2.0137216914501,1,0.350529086994074
24,25,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,113,5.998278235900232,24.8141592920354,192.2212389380531,279.78761061946904,4,1.8818321713671515,3,1.0026627286324623
25,26,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,214,7.421158666229637,24.58411214953271,199.5140186915888,253.0233644859813,27,3.02435072146134,17,2.281302907670615
26,27,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,175,6.939792343839249,24.8,208.36,242.50857142857143,17,3.060883444033102,8,1.478159718318106
27,28,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,121,6.136615546901379,24.90082644628099,241.5537190082645,211.45454545454547,7,1.727107633146873,6,1.990521276255493
28,29,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,238,7.688815591542102,24.810924369747895,251.1806722689076,205.58403361344537,7,1.9093402703986968,33,3.4982945893529327
29,30,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,72,5.161524082968597,24.166666666666668,313.2638888888889,398.22222222222223,2,2.0767592824212886,1,0.5823023415559275
30,31,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,169,6.859556339475854,26.005917159763317,199.98224852071007,305.50295857988164,11,2.3295929820966217,3,0.5288034520824816
31,32,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,304,8.342412375997787,26.05921052631579,205.32894736842104,295.6875,29,2.553775875171156,2,0.2260238438062017
32,33,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,171,6.886509686455715,26.251461988304094,321.48538011695905,378.9824561403509,17,2.8157638051299543,12,2.632671282290849
33,34,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,134,6.348952219224,25.111940298507463,325.32089552238807,387.5149253731343,1,1.13383317143109,17,2.6730232103045664
34,35,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,124,6.1869179183107725,25.91935483870968,336.5403225806452,387.8790322580645,19,3.23144307162405,1,0.3685386800570871
35,36,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,235,7.656372945784155,26.604255319148937,347.82978723404256,374.6170212765957,16,1.8971058787860064,12,1.3494594344937405
36,37,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,269,8.00911542375221,27.230483271375466,362.69888475836433,342.52044609665427,7,1.4097680870491034,65,3.3106503042388384
37,38,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,114,6.015920332305007,26.50877192982456,182.859649122807,298.2456140350877,3,1.4452421239832487,4,0.9311613888649032
38,39,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,319,8.477426249208973,27.19435736677116,189.34169278996865,308.8526645768025,25,2.521701773390135,18,1.2584093981618345
39,40,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,186,7.082253058598753,26.677419354838708,196.98387096774192,287.7258064516129,8,1.567221414059197,17,2.779170863391238
40,41,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,188,7.107547034225343,26.22340425531915,217.12765957446808,322.24468085106383,25,3.847895904577801,26,3.4482412707751977
41,42,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,156,6.678957173048376,26.166666666666668,210.21153846153845,309.4679487179488,24,3.5921929679330287,3,0.6130376582225279
42,43,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,306,8.360667165881503,26.61437908496732,227.55882352941177,320.1078431372549,10,1.7872818358195377,62,4.620945168600779
43,44,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,426,9.33548729557024,28.03286384976526,301.9765258215962,376.1525821596244,32,2.273333967244448,21,1.689875863072961
44,45,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,285,8.164860065020097,26.6280701754386,309.40701754385964,391.1122807017544,12,1.8505318147299143,22,1.625888792589408
45,46,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,247,7.784536817045507,27.939271255060728,337.6842105263158,367.9757085020243,31,3.065076119550206,7,1.0508280298395516
46,47,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,249,7.805491256803147,26.47389558232932,341.26104417670683,408.0,0,0.6247575550582815,1,0.2132007886895404
47,48,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,411,9.22460403489074,27.94647201946472,346.85158150851584,361.1289537712896,58,3.096424458504888,11,1.1102089753716045
48,49,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,245,7.763468955394106,27.63673469387755,354.9224489795918,351.930612244898,14,2.6577669834079423,41,3.764718736829822
49,50,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,311,8.405958770938245,27.971061093247588,363.5627009646302,331.05466237942125,5,1.4896315822915216,66,4.048455807830494
50,51,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,318,8.468558642058058,27.937106918238992,369.87106918238993,306.5471698113208,19,2.327198237061062,80,5.006838941166092
51,52,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,240,7.710292841628196,27.6125,199.0,316.45,14,2.354502844998588,4,0.6975977881038867
52,53,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,381,8.994467380736001,28.593175853018373,223.93438320209967,332.4671916010499,17,2.034921863997018,68,3.970421715991413
53,54,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,266,7.979230386796232,28.541353383458645,240.3233082706767,341.88345864661653,22,2.653883566468044,52,3.96141394072632
54,55,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,280,8.116830365159922,28.685714285714287,256.2678571428572,353.7142857142857,13,2.475260727767936,37,3.531658619190308
55,56,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,211,7.386317032545469,28.218009478672982,285.66824644549763,364.4454976303318,15,2.865173274471689,12,1.1321763692571152
56,57,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,199,7.2435503741408285,28.57286432160804,270.22613065326635,361.356783919598,14,2.684031479109005,49,4.8331940423339725
57,58,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,273,8.048618481690102,28.83882783882784,296.56776556776555,386.0952380952381,22,2.5992979737976074,20,1.8640635579162792
58,59,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,222,7.512505172776117,29.027027027027028,313.7432432432432,377.8828828828829,21,2.8841096196838816,39,4.276979279768694
59,60,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,247,7.784536817045507,29.105263157894736,287.1012145748988,376.7206477732793,40,3.982556740287204,7,1.088888069943314
60,61,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,257,7.888204607836698,15.431906614785992,169.44357976653697,284.74708171206225,7,2.2615178736532453,5,0.9090727687117198
61,62,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,129,6.268982093389452,18.689922480620154,173.64341085271317,287.4496124031008,4,1.9489250880191564,0,0.6109921480247277
62,63,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,236,7.667217681165305,18.279661016949152,167.0,295.9279661016949,11,2.6147219953579914,10,1.2182640398983984
63,64,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,344,8.69333882630764,20.15988372093023,324.7529069767442,391.5058139534884,8,1.6773177964625858,3,0.6194583494847823
64,65,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,211,7.386317032545469,22.85308056872038,332.8625592417061,391.4312796208531,19,3.2307399556860465,2,0.5173888791646541
65,66,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,216,7.4442058907928,22.49537037037037,174.97685185185185,270.4583333333333,17,2.2870316292577724,16,1.7296528063137868
66,67,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,217,7.455676179951913,23.737327188940093,186.2027649769585,271.1658986175115,24,2.750698832785719,25,2.4569057597814825
67,68,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,147,6.547963313035439,26.35374149659864,193.17006802721087,270.01360544217687,12,3.054256969514681,11,2.306093105091235
68,69,MK886_MK-1-5_groupB_18-MK-1-5-emb1001,189,7.1201267897377285,26.11111111111111,334.64550264550263,376.962962962963,4,1.543234076168682,6,1.7309296817077169
